,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
119,119,2016-02-26,3193.124,3224.421,3121.9,3140.221,JD8888.XDCE,2016,2,8,-148,-34,,,,,,,,,,,,,,,,,,2016-01,10.0,8.1,7.4,6.2,1.2,2.9,3.2,3.4,12.1,-7.3,-9.3,-11.3,16.3,2.7,-5.3,-5.3,2016.0,1.0,0.01655934407164339,-0.011385269732730796,-0.03798761468320577,0.0029001310647838174,-0.02701816894357223,0.05207050770221899,-0.00926885,-1,-0.01655934407164339,-0.06850572179060854,-0.2750907524863747
120,120,2016-03-04,3123.578,3203.534,3083.499,3192.221,JD8888.XDCE,2016,3,9,-147,-33,,,,,,,,,,,,,,,,,,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,0.033873281329832805,0.01655934407164339,-0.011385269732730796,-0.03798761468320577,0.0029001310647838174,-0.02701816894357223,0.02385458,1,0.033873281329832805,-0.03463244046077574,-0.2412174711565419
121,121,2016-03-11,3237.378,3314.549,3192.466,3300.352,JD8888.XDCE,2016,3,10,-146,-33,,,,,,,,,,,,,,,,,,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,0.0384155993057711,0.033873281329832805,0.01655934407164339,-0.011385269732730796,-0.03798761468320577,0.0029001310647838174,0.038522374,1,0.0384155993057711,0.00378315884499536,-0.2028018718507708
122,122,2016-03-18,3304.067,3455.852,3290.842,3427.137,JD8888.XDCE,2016,3,11,-145,-33,,,,,,,,,,,,,,,,,,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,0.025685579537672254,0.0384155993057711,0.033873281329832805,0.01655934407164339,-0.011385269732730796,-0.03798761468320577,0.04273058,1,0.025685579537672254,0.029468738382667614,-0.17711629231309856
123,123,2016-03-25,3411.273,3541.379,3346.392,3515.165,JD8888.XDCE,2016,3,12,-144,-33,,,,,,,,,,,,,,,,,,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,-0.02032422375621057,0.025685579537672254,0.0384155993057711,0.033873281329832805,0.01655934407164339,-0.011385269732730796,0.042136256,1,-0.02032422375621057,0.009144514626457045,-0.19744051606930912
124,124,2016-04-01,3543.315,3551.124,3428.306,3443.722,JD8888.XDCE,2016,4,13,-143,-32,,,,,,,,,,,,,,,,,,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,0.043888269726766405,-0.02032422375621057,0.025685579537672254,0.0384155993057711,0.033873281329832805,0.01655934407164339,0.010130437,1,0.043888269726766405,0.05303278435322345,-0.15355224634254272
125,125,2016-04-08,3448.541,3615.084,3431.876,3594.861,JD8888.XDCE,2016,4,14,-142,-32,,,,,,,,,,,,,,,,,,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,0.03837756174717177,0.043888269726766405,-0.02032422375621057,0.025685579537672254,0.0384155993057711,0.033873281329832805,0.034252908,1,0.03837756174717177,0.09141034610039522,-0.11517468459537095
126,126,2016-04-15,3619.037,3795.279,3615.683,3732.823,JD8888.XDCE,2016,4,15,-141,-32,,,,,,,,,,,,,,,,,,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,0.06461624352400319,0.03837756174717177,0.043888269726766405,-0.02032422375621057,0.025685579537672254,0.0384155993057711,0.011272548,1,0.06461624352400319,0.15602658962439842,-0.050558441071367755
127,127,2016-04-22,3758.61,4120.904,3756.529,3974.024,JD8888.XDCE,2016,4,16,-140,-32,,,,,,,,,,,,,,,,,,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,-0.01758469500939097,0.06461624352400319,0.03837756174717177,0.043888269726766405,-0.02032422375621057,0.025685579537672254,0.06901865,1,-0.01758469500939097,0.13844189461500744,-0.06814313608075873
128,128,2016-04-29,3927.006,4009.239,3835.162,3904.142,JD8888.XDCE,2016,4,17,-139,-32,,,,,,,,,,,,,,,,,,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,-0.024102094647172168,-0.01758469500939097,0.06461624352400319,0.03837756174717177,0.043888269726766405,-0.02032422375621057,0.06846154,1,-0.024102094647172168,0.11433979996783528,-0.0922452307279309
129,129,2016-05-06,3932.711,3994.716,3804.033,3810.044,JD8888.XDCE,2016,5,18,-138,-31,,,,,,,,,,,,,,,,,,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,-0.027150080156554512,-0.024102094647172168,-0.01758469500939097,0.06461624352400319,0.03837756174717177,0.043888269726766405,0.0055020573,1,-0.027150080156554512,0.08718971981128076,-0.1193953108844854
130,130,2016-05-13,3846.826,3870.367,3679.535,3706.601,JD8888.XDCE,2016,5,19,-137,-31,,,,,,,,,,,,,,,,,,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,0.003931904189309776,-0.027150080156554512,-0.024102094647172168,-0.01758469500939097,0.06461624352400319,0.03837756174717177,-0.012339829,-1,-0.003931904189309776,0.08325781562197099,-0.11546340669517563
131,131,2016-05-20,3726.145,3833.439,3704.021,3721.175,JD8888.XDCE,2016,5,20,-136,-31,,,,,,,,,,,,,,,,,,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,0.041160386168347385,0.003931904189309776,-0.027150080156554512,-0.024102094647172168,-0.01758469500939097,0.06461624352400319,-0.010039374,-1,-0.041160386168347385,0.0420974294536236,-0.07430302052682825
132,132,2016-05-27,3703.918,3875.92,3648.781,3874.34,JD8888.XDCE,2016,5,21,-135,-31,,,,,,,,,,,,,,,,,,2016-04,10.5,6.0,8.6,9.3,3.8,4.5,5.0,4.1,14.8,16.1,-7.1,-4.3,4.3,5.5,-3.4,-4.5,2016.0,4.0,-0.031237062312548747,0.041160386168347385,0.003931904189309776,-0.027150080156554512,-0.024102094647172168,-0.01758469500939097,0.036839973,1,-0.031237062312548747,0.010860367141074856,-0.10554008283937699
133,133,2016-06-03,3880.298,3902.638,3724.926,3753.317,JD8888.XDCE,2016,6,22,-134,-30,,,,,,,,,,,,,,,,,,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,0.024180744658657938,-0.031237062312548747,0.041160386168347385,0.003931904189309776,-0.027150080156554512,-0.024102094647172168,0.012250935,1,0.024180744658657938,0.035041111799732794,-0.08135933818071905
134,134,2016-06-08,3723.164,3868.625,3713.833,3844.075,JD8888.XDCE,2016,6,23,-133,-30,,,,,,,,,,,,,,,,,,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,-0.010887144501602997,0.024180744658657938,-0.031237062312548747,0.041160386168347385,0.003931904189309776,-0.027150080156554512,0.013248464,1,-0.010887144501602997,0.024153967298129797,-0.09224648268232205
135,135,2016-06-17,3825.922,3962.678,3724.905,3802.224,JD8888.XDCE,2016,6,24,-132,-30,,,,,,,,,,,,,,,,,,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,-0.017407180639541497,-0.010887144501602997,0.024180744658657938,-0.031237062312548747,0.041160386168347385,0.003931904189309776,0.029867195,1,-0.017407180639541497,0.0067467866585883,-0.10965366332186355
136,136,2016-06-24,3779.932,3817.831,3685.182,3736.038,JD8888.XDCE,2016,6,25,-131,-30,,,,,,,,,,,,,,,,,,2016-05,9.6,4.6,8.6,8.6,4.2,4.4,5.7,4.5,8.9,5.8,-8.2,-9.0,4.1,5.6,-2.8,-4.1,2016.0,5.0,0.06605473498931214,-0.017407180639541497,-0.010887144501602997,0.024180744658657938,-0.031237062312548747,0.041160386168347385,0.0016021554,1,0.06605473498931214,0.07280152164790044,-0.04359892833255141
137,137,2016-07-01,3758.712,4017.157,3754.67,3982.821,JD8888.XDCE,2016,7,26,-130,-29,,,,,,,,,,,,,,,,,,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,-0.006662865340922863,0.06605473498931214,-0.017407180639541497,-0.010887144501602997,0.024180744658657938,-0.031237062312548747,0.0028196233,1,-0.006662865340922863,0.06613865630697757,-0.050261793673474275
138,138,2016-07-08,3991.767,4136.626,3883.464,3956.284,JD8888.XDCE,2016,7,27,-129,-29,,,,,,,,,,,,,,,,,,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,-0.009186398145330288,-0.006662865340922863,0.06605473498931214,-0.017407180639541497,-0.010887144501602997,0.024180744658657938,0.0047954675,1,-0.009186398145330288,0.056952258161647284,-0.05944819181880456
139,139,2016-07-15,3985.961,4096.641,3895.032,3919.94,JD8888.XDCE,2016,7,28,-128,-29,,,,,,,,,,,,,,,,,,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,-0.0541151140068471,-0.009186398145330288,-0.006662865340922863,0.06605473498931214,-0.017407180639541497,-0.010887144501602997,0.008768692,1,-0.0541151140068471,0.0028371441548001863,-0.11356330582565166
140,140,2016-07-22,3907.634,3965.92,3701.308,3707.812,JD8888.XDCE,2016,7,29,-127,-29,,,,,,,,,,,,,,,,,,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,-0.032554509236174756,-0.0541151140068471,-0.009186398145330288,-0.006662865340922863,0.06605473498931214,-0.017407180639541497,-0.023680769,-1,0.032554509236174756,0.03539165339097494,-0.14611781506182642
141,141,2016-07-29,3681.703,3717.516,3573.743,3587.106,JD8888.XDCE,2016,7,30,-126,-29,,,,,,,,,,,,,,,,,,2016-06,9.0,3.3,8.7,8.9,4.9,4.5,6.9,4.9,0.2,6.2,-6.7,-1.4,8.1,6.0,-2.6,-3.9,2016.0,6.0,-0.022863835080424222,-0.032554509236174756,-0.0541151140068471,-0.009186398145330288,-0.006662865340922863,0.06605473498931214,-0.026156358,-1,0.022863835080424222,0.058255488471399164,-0.16898165014225064
142,142,2016-08-05,3583.374,3593.853,3477.062,3505.091,JD8888.XDCE,2016,8,31,-125,-28,,,,,,,,,,,,,,,,,,2016-07,8.1,3.0,8.8,9.7,3.6,4.4,5.6,5.0,4.0,4.6,-6.0,-1.6,25.4,8.1,-1.7,-3.6,2016.0,7.0,-0.019309627053905265,-0.022863835080424222,-0.032554509236174756,-0.0541151140068471,-0.009186398145330288,-0.006662865340922863,-0.017482875,-1,0.019309627053905265,0.07756511552530443,-0.1882912771961559
143,143,2016-08-12,3526.483,3537.573,3429.417,3437.409,JD8888.XDCE,2016,8,32,-124,-28,,,,,,,,,,,,,,,,,,2016-07,8.1,3.0,8.8,9.7,3.6,4.4,5.6,5.0,4.0,4.6,-6.0,-1.6,25.4,8.1,-1.7,-3.6,2016.0,7.0,0.004677942019701398,-0.019309627053905265,-0.022863835080424222,-0.032554509236174756,-0.0541151140068471,-0.009186398145330288,-0.014263705,-1,-0.004677942019701398,0.07288717350560303,-0.1836133351764545
144,144,2016-08-19,3438.256,3541.072,3435.471,3453.489,JD8888.XDCE,2016,8,33,-123,-28,,,,,,,,,,,,,,,,,,2016-07,8.1,3.0,8.8,9.7,3.6,4.4,5.6,5.0,4.0,4.6,-6.0,-1.6,25.4,8.1,-1.7,-3.6,2016.0,7.0,-0.03575659282540067,0.004677942019701398,-0.019309627053905265,-0.022863835080424222,-0.032554509236174756,-0.0541151140068471,0.009912908,1,-0.03575659282540067,0.03713058068020236,-0.21936992800185517
145,145,2016-08-26,3464.891,3495.13,3314.342,3330.004,JD8888.XDCE,2016,8,34,-122,-28,,,,,,,,,,,,,,,,,,2016-07,8.1,3.0,8.8,9.7,3.6,4.4,5.6,5.0,4.0,4.6,-6.0,-1.6,25.4,8.1,-1.7,-3.6,2016.0,7.0,0.004023718890427741,-0.03575659282540067,0.004677942019701398,-0.019309627053905265,-0.022863835080424222,-0.032554509236174756,-0.0046684863,-1,-0.004023718890427741,0.03310686178977462,-0.21534620911142743
146,146,2016-09-02,3318.332,3381.291,3288.056,3343.403,JD8888.XDCE,2016,9,35,-121,-27,,,,,,,,,,,,,,,,,,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,0.006605246211719207,0.004023718890427741,-0.03575659282540067,0.004677942019701398,-0.019309627053905265,-0.022863835080424222,-0.007429652,-1,-0.006605246211719207,0.026501615578055415,-0.20874096289970823
147,147,2016-09-09,3343.054,3403.148,3297.203,3365.487,JD8888.XDCE,2016,9,36,-120,-27,,,,,,,,,,,,,,,,,,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,-0.009508579293279196,0.006605246211719207,0.004023718890427741,-0.03575659282540067,0.004677942019701398,-0.019309627053905265,-0.0071182875,-1,0.009508579293279196,0.03601019487133461,-0.21824954219298742
148,148,2016-09-14,3347.797,3350.053,3286.623,3333.486,JD8888.XDCE,2016,9,37,-119,-27,,,,,,,,,,,,,,,,,,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,0.0010688510466221324,-0.009508579293279196,0.006605246211719207,0.004023718890427741,-0.03575659282540067,0.004677942019701398,0.010389887,1,0.0010688510466221324,0.03707904591795674,-0.2171806911463653
149,149,2016-09-23,3337.411,3414.016,3322.463,3337.049,JD8888.XDCE,2016,9,38,-118,-27,,,,,,,,,,,,,,,,,,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,-0.028463172102057843,0.0010688510466221324,-0.009508579293279196,0.006605246211719207,0.004023718890427741,-0.03575659282540067,0.009143594,1,-0.028463172102057843,0.0086158738158989,-0.24564386324842313
150,150,2016-09-30,3322.828,3331.392,3206.383,3242.066,JD8888.XDCE,2016,9,39,-117,-27,,,,,,,,,,,,,,,,,,2016-08,8.1,2.8,9.0,9.8,5.7,4.6,7.5,5.4,3.8,4.0,-2.9,10.9,24.7,10.0,-0.8,-3.2,2016.0,8.0,0.040288198944747,-0.028463172102057843,0.0010688510466221324,-0.009508579293279196,0.006605246211719207,0.004023718890427741,0.0063887867,1,0.040288198944747,0.0489040727606459,-0.20535566430367613
151,151,2016-10-14,3245.852,3381.515,3213.471,3372.683,JD8888.XDCE,2016,10,41,-115,-26,,,,,,,,,,,,,,,,,,2016-09,8.2,3.1,8.8,7.9,7.0,4.9,7.8,5.7,3.0,3.6,-2.4,14.1,31.5,12.3,0.1,-2.9,2016.0,9.0,0.042191928503212406,0.040288198944747,-0.028463172102057843,0.0010688510466221324,-0.009508579293279196,0.006605246211719207,0.0064716586,1,0.042191928503212406,0.0910960012638583,-0.16316373580046373
152,152,2016-10-21,3376.791,3578.337,3341.544,3514.983,JD8888.XDCE,2016,10,42,-114,-26,,,,,,,,,,,,,,,,,,2016-09,8.2,3.1,8.8,7.9,7.0,4.9,7.8,5.7,3.0,3.6,-2.4,14.1,31.5,12.3,0.1,-2.9,2016.0,9.0,0.015253558836557657,0.042191928503212406,0.040288198944747,-0.028463172102057843,0.0010688510466221324,-0.009508579293279196,0.05580888,1,0.015253558836557657,0.10634956010041596,-0.14791017696390607
153,153,2016-10-28,3534.901,3609.75,3471.234,3568.599,JD8888.XDCE,2016,10,43,-113,-26,,,,,,,,,,,,,,,,,,2016-09,8.2,3.1,8.8,7.9,7.0,4.9,7.8,5.7,3.0,3.6,-2.4,14.1,31.5,12.3,0.1,-2.9,2016.0,9.0,-0.03537494686290055,0.015253558836557657,0.042191928503212406,0.040288198944747,-0.028463172102057843,0.0010688510466221324,0.048934016,1,-0.03537494686290055,0.07097461323751542,-0.18328512382680662
154,154,2016-11-04,3563.841,3588.2,3414.218,3442.36,JD8888.XDCE,2016,11,44,-112,-25,,,,,,,,,,,,,,,,,,2016-10,8.3,3.1,8.7,7.6,8.2,5.3,8.3,6.0,4.6,3.5,-0.5,16.9,18.0,12.7,1.2,-2.5,2016.0,10.0,0.09090188126750243,-0.03537494686290055,0.015253558836557657,0.042191928503212406,0.040288198944747,-0.028463172102057843,-0.0032072878,-1,-0.09090188126750243,-0.01992726802998701,-0.09238324255930419
155,155,2016-11-11,3450.655,3810.87,3449.341,3755.277,JD8888.XDCE,2016,11,45,-111,-25,,,,,,,,,,,,,,,,,,2016-10,8.3,3.1,8.7,7.6,8.2,5.3,8.3,6.0,4.6,3.5,-0.5,16.9,18.0,12.7,1.2,-2.5,2016.0,10.0,-0.038481582051071106,0.09090188126750243,-0.03537494686290055,0.015253558836557657,0.042191928503212406,0.040288198944747,0.023885043,1,-0.038481582051071106,-0.05840885008105812,-0.1308648246103753
156,156,2016-11-18,3594.166,3732.337,3551.774,3610.768,JD8888.XDCE,2016,11,46,-110,-25,,,,,,,,,,,,,,,,,,2016-10,8.3,3.1,8.7,7.6,8.2,5.3,8.3,6.0,4.6,3.5,-0.5,16.9,18.0,12.7,1.2,-2.5,2016.0,10.0,-0.014396937161290868,-0.038481582051071106,0.09090188126750243,-0.03537494686290055,0.015253558836557657,0.042191928503212406,0.09701697,1,-0.014396937161290868,-0.07280578724234898,-0.14526176177166616
157,157,2016-11-25,3626.297,3701.912,3539.345,3558.784,JD8888.XDCE,2016,11,47,-109,-25,,,,,,,,,,,,,,,,,,2016-10,8.3,3.1,8.7,7.6,8.2,5.3,8.3,6.0,4.6,3.5,-0.5,16.9,18.0,12.7,1.2,-2.5,2016.0,10.0,0.04130624393051119,-0.014396937161290868,-0.038481582051071106,0.09090188126750243,-0.03537494686290055,0.015253558836557657,0.08156377,1,0.04130624393051119,-0.0314995433118378,-0.10395551784115498
158,158,2016-12-02,3556.381,3725.355,3546.224,3705.784,JD8888.XDCE,2016,12,48,-108,-24,,,,,,,,,,,,,,,,,,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,-0.04226555028571555,0.04130624393051119,-0.014396937161290868,-0.038481582051071106,0.09090188126750243,-0.03537494686290055,-0.010509716,-1,0.04226555028571555,0.01076600697387775,-0.14622106812687052
159,159,2016-12-09,3698.334,3717.208,3517.507,3549.157,JD8888.XDCE,2016,12,49,-107,-24,,,,,,,,,,,,,,,,,,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,0.00653591824762878,-0.04226555028571555,0.04130624393051119,-0.014396937161290868,-0.038481582051071106,0.09090188126750243,-0.0060414383,-1,-0.00653591824762878,0.004230088726248971,-0.13968514987924174
160,160,2016-12-16,3569.18,3626.68,3540.514,3572.354,JD8888.XDCE,2016,12,50,-106,-24,,,,,,,,,,,,,,,,,,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,-0.038628590559614207,0.00653591824762878,-0.04226555028571555,0.04130624393051119,-0.014396937161290868,-0.038481582051071106,0.045706246,1,-0.038628590559614207,-0.034398501833365236,-0.17831374043885595
161,161,2016-12-23,3582.033,3623.997,3408.756,3434.359,JD8888.XDCE,2016,12,51,-105,-24,,,,,,,,,,,,,,,,,,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,0.003158085686441048,-0.038628590559614207,0.00653591824762878,-0.04226555028571555,0.04130624393051119,-0.014396937161290868,0.012016621,1,0.003158085686441048,-0.031240416146924188,-0.1751556547524149
162,162,2016-12-30,3427.84,3521.85,3377.662,3445.205,JD8888.XDCE,2016,12,52,-104,-24,,,,,,,,,,,,,,,,,,2016-11,8.3,3.6,8.5,6.6,8.6,5.7,10.7,6.5,6.2,3.8,1.4,20.3,17.8,13.3,3.3,-2.0,2016.0,11.0,-0.00021769386727354956,0.003158085686441048,-0.038628590559614207,0.00653591824762878,-0.04226555028571555,0.04130624393051119,-0.00947981,-1,0.00021769386727354956,-0.03102272227965064,-0.17537334861968845
163,163,2017-01-06,3436.2,3531.753,3394.694,3444.455,JD8888.XDCE,2017,1,1,-103,-23,,,,,,,,,,,,,,,,,,2016-12,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,5.5,-1.4,2016.0,12.0,0.016518723571653515,-0.00021769386727354956,0.003158085686441048,-0.038628590559614207,0.00653591824762878,-0.04226555028571555,0.0071910378,1,0.016518723571653515,-0.014503998707997123,-0.15885462504803494
164,164,2017-01-13,3440.514,3599.126,3430.531,3501.353,JD8888.XDCE,2017,1,2,-102,-23,,,,,,,,,,,,,,,,,,2016-12,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,5.5,-1.4,2016.0,12.0,-0.001505703652273871,0.016518723571653515,-0.00021769386727354956,0.003158085686441048,-0.038628590559614207,0.00653591824762878,0.02098724,1,-0.001505703652273871,-0.016009702360270994,-0.1603603287003088
165,165,2017-01-20,3500.248,3562.961,3435.999,3496.081,JD8888.XDCE,2017,1,3,-101,-23,,,,,,,,,,,,,,,,,,2016-12,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,5.5,-1.4,2016.0,12.0,0.010477446031713633,-0.001505703652273871,0.016518723571653515,-0.00021769386727354956,0.003158085686441048,-0.038628590559614207,0.021333035,1,0.010477446031713633,-0.005532256328557361,-0.14988288266859517
166,166,2017-01-26,3503.591,3561.833,3473.54,3532.711,JD8888.XDCE,2017,1,4,-100,-23,,,,,,,,,,,,,,,,,,2016-12,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,5.5,-1.4,2016.0,12.0,-0.020512292117866426,0.010477446031713633,-0.001505703652273871,0.016518723571653515,-0.00021769386727354956,0.003158085686441048,0.018464936,1,-0.020512292117866426,-0.026044548446423788,-0.1703951747864616
167,167,2017-02-03,3530.656,3531.136,3445.28,3460.247,JD8888.XDCE,2017,2,5,-99,-22,,,,,,,,,,,,,,,,,,2017-01,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,6.9,6.9,2017.0,1.0,0.0020576565776952993,-0.020512292117866426,0.010477446031713633,-0.001505703652273871,0.016518723571653515,-0.00021769386727354956,0.015591641,1,0.0020576565776952993,-0.023986891868728488,-0.1683375182087663
168,168,2017-02-10,3442.413,3496.626,3433.835,3467.367,JD8888.XDCE,2017,2,6,-98,-22,,,,,,,,,,,,,,,,,,2017-01,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,6.9,6.9,2017.0,1.0,-0.00678584066814969,0.0020576565776952993,-0.020512292117866426,0.010477446031713633,-0.001505703652273871,0.016518723571653515,0.008801486,1,-0.00678584066814969,-0.030772732536878178,-0.175123358876916
169,169,2017-02-17,3475.912,3535.413,3393.824,3443.838,JD8888.XDCE,2017,2,7,-97,-22,,,,,,,,,,,,,,,,,,2017-01,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,6.9,6.9,2017.0,1.0,0.03792570962977915,-0.00678584066814969,0.0020576565776952993,-0.020512292117866426,0.010477446031713633,-0.001505703652273871,0.00055536034,1,0.03792570962977915,0.0071529770929009695,-0.13719764924713684
170,170,2017-02-24,3442.86,3579.244,3427.61,3574.448,JD8888.XDCE,2017,2,8,-96,-22,,,,,,,,,,,,,,,,,,2017-01,8.1,4.2,8.2,4.7,8.4,5.9,8.0,6.7,9.2,4.7,2.2,4.6,12.7,13.1,6.9,6.9,2017.0,1.0,-0.0017482419663119586,0.03792570962977915,-0.00678584066814969,0.0020576565776952993,-0.020512292117866426,0.010477446031713633,0.017331498,1,-0.0017482419663119586,0.005404735126589011,-0.1389458912134488
171,171,2017-03-03,3575.738,3618.257,3539.78,3568.199,JD8888.XDCE,2017,3,9,-95,-21,,,,,,,,,,,,,,,,,,2017-02,8.9,4.3,8.4,4.7,8.4,10.6,8.0,11.5,9.2,1.2,3.1,4.6,12.7,11.1,7.8,7.3,2017.0,2.0,-0.021651539053735513,-0.0017482419663119586,0.03792570962977915,-0.00678584066814969,0.0020576565776952993,-0.020512292117866426,0.011406563,1,-0.021651539053735513,-0.016246803927146503,-0.16059743026718432
